37.48571287	24.94200452	69.49987936	2009-04-25T10:01:36Z
37.48593773	24.9418965	63.59987936	2009-04-25T10:02:44Z
37.4859772	24.94191562	62.99987936	2009-04-25T10:02:56Z
37.48628783	24.94182367	60.59987936	2009-04-25T10:03:45Z
37.48632883	24.94170408	61.69987936	2009-04-25T10:03:56Z
37.48644148	24.94121827	61.69987936	2009-04-25T10:05:17Z
37.48645293	24.94124563	61.09987936	2009-04-25T10:05:29Z
37.48669562	24.94126255	63.89987936	2009-04-25T10:07:09Z
37.48682017	24.94144903	64.29987936	2009-04-25T10:07:20Z
37.48772513	24.94181203	55.29987936	2009-04-25T10:09:17Z
37.4878304	24.9418894	53.99987936	2009-04-25T10:09:28Z
37.48801218	24.94204927	50.99987936	2009-04-25T10:10:14Z
37.48809532	24.94207357	49.89987936	2009-04-25T10:10:26Z
37.48856393	24.94199618	52.09987936	2009-04-25T10:11:48Z
37.48866847	24.9419636	50.79987936	2009-04-25T10:11:59Z
37.48918338	24.94166613	38.59987936	2009-04-25T10:13:57Z
37.4891929	24.94163907	38.19987936	2009-04-25T10:14:08Z
37.48935852	24.94150862	31.29987936	2009-04-25T10:16:06Z
37.48940325	24.9413986	30.59987936	2009-04-25T10:16:18Z
37.4895616	24.94120618	24.89987936	2009-04-25T10:17:04Z
37.48960187	24.94111488	23.99987936	2009-04-25T10:17:16Z
37.48961735	24.94099023	18.79987936	2009-04-25T10:18:19Z
37.48970763	24.9410309	17.99987936	2009-04-25T10:18:58Z
37.48979782	24.94097502	14.89987936	2009-04-25T10:19:10Z
37.49009985	24.9405535	13.19987936	2009-04-25T10:20:31Z
37.49017858	24.94047703	12.59987936	2009-04-25T10:20:43Z
37.49033357	24.94020152	13.49987936	2009-04-25T10:21:29Z
37.49033003	24.94021047	12.09987936	2009-04-25T10:21:40Z
37.49036338	24.94024777	7.09987936	2009-04-25T10:23:01Z
37.49037123	24.9402617	6.89987936	2009-04-25T10:23:12Z
37.49099858	24.94021005	-2.40012064	2009-04-25T10:25:04Z
37.49110015	24.94017207	-1.80012064	2009-04-25T10:25:15Z
37.49114307	24.9401073	-2.80012064	2009-04-25T10:27:13Z
37.49114742	24.94010802	-2.60012064	2009-04-25T10:27:25Z
37.49114655	24.94010643	-2.60012064	2009-04-25T10:28:12Z
37.49114723	24.94010728	-2.70012064	2009-04-25T10:28:24Z
37.49114173	24.9401058	-1.80012064	2009-04-25T10:29:45Z
37.49114185	24.94010627	-1.80012064	2009-04-25T10:29:57Z
37.49113867	24.9400999	-1.30012064	2009-04-25T10:31:47Z
37.4911393	24.94010112	-1.50012064	2009-04-25T10:31:59Z
37.49113878	24.94009987	-1.10012064	2009-04-25T10:32:46Z
37.49113777	24.9400997	-1.20012064	2009-04-25T10:32:58Z
37.49113893	24.94009605	-1.10012064	2009-04-25T10:34:17Z
37.49113917	24.94009635	-1.00012064	2009-04-25T10:34:29Z
37.4911384	24.94009578	-0.80012064	2009-04-25T10:36:19Z
37.49113803	24.94009565	-0.80012064	2009-04-25T10:36:31Z
37.49113788	24.94009637	-0.90012064	2009-04-25T10:38:28Z
37.49113818	24.94009662	-0.90012064	2009-04-25T10:38:40Z
37.49113877	24.9400965	-1.00012064	2009-04-25T10:39:26Z
37.49113897	24.9400965	-1.00012064	2009-04-25T10:39:38Z
37.49113935	24.94009638	-1.10012064	2009-04-25T10:40:59Z
37.49113922	24.94009652	-1.10012064	2009-04-25T10:41:11Z
37.49114122	24.94009683	-1.40012064	2009-04-25T10:43:03Z
37.49114098	24.94009665	-1.40012064	2009-04-25T10:43:15Z
37.49113947	24.9400962	-1.20012064	2009-04-25T10:45:13Z
37.49113935	24.94009648	-1.20012064	2009-04-25T10:45:25Z
37.49113947	24.94009648	-1.20012064	2009-04-25T10:45:36Z
37.49113942	24.94009698	-1.20012064	2009-04-25T10:45:47Z
37.49113957	24.94009675	-1.20012064	2009-04-25T10:45:59Z
37.4911403	24.94009693	-1.40012064	2009-04-25T10:46:10Z
37.49114062	24.94009742	-1.60012064	2009-04-25T10:46:22Z
37.49114065	24.94009735	-1.60012064	2009-04-25T10:46:34Z
37.49114072	24.94009728	-1.60012064	2009-04-25T10:46:45Z
37.49114063	24.94009735	-1.60012064	2009-04-25T10:46:57Z
37.49114085	24.9400972	-1.70012064	2009-04-25T10:47:09Z
37.49113933	24.94009717	-1.60012064	2009-04-25T10:47:57Z
37.4911392	24.94009717	-1.60012064	2009-04-25T10:48:09Z
37.49113747	24.94009723	-1.50012064	2009-04-25T10:49:29Z
37.49113697	24.94009735	-1.50012064	2009-04-25T10:49:41Z
37.49113272	24.94009363	-0.90012064	2009-04-25T10:51:38Z
37.49113202	24.94009262	-1.00012064	2009-04-25T10:51:50Z
37.49104153	24.9401582	-2.20012064	2009-04-25T10:52:31Z
37.49107002	24.94014535	-5.60012064	2009-04-25T10:52:42Z
37.49108572	24.94013175	-4.30012064	2009-04-25T10:54:05Z
37.49108958	24.94012903	-4.40012064	2009-04-25T10:54:16Z
37.4909774	24.93967475	-2.90012064	2009-04-25T10:56:07Z
37.49093518	24.93954912	-3.30012064	2009-04-25T10:56:19Z
37.49105737	24.93920333	-2.50012064	2009-04-25T10:57:06Z
37.49109542	24.93913552	-1.80012064	2009-04-25T10:57:17Z
37.49123817	24.93906777	-3.90012064	2009-04-25T10:58:03Z
37.49124852	24.93906133	-3.40012064	2009-04-25T10:58:14Z
37.4913427	24.93891232	-1.70012064	2009-04-25T10:58:26Z
37.4914516	24.93855923	3.89987936	2009-04-25T10:59:07Z
37.4914743	24.93846067	4.69987936	2009-04-25T10:59:19Z
37.49146262	24.93788338	7.69987936	2009-04-25T11:00:34Z
37.49143852	24.93774828	8.29987936	2009-04-25T11:00:46Z
37.491027	24.93709267	14.29987936	2009-04-25T11:02:44Z
37.49098885	24.93705845	15.49987936	2009-04-25T11:02:55Z
37.49088558	24.93685847	21.19987936	2009-04-25T11:03:42Z
37.4908627	24.93682498	21.59987936	2009-04-25T11:03:53Z
37.49071842	24.93658195	29.09987936	2009-04-25T11:05:17Z
37.49066383	24.93646943	30.89987936	2009-04-25T11:05:29Z
37.49058432	24.93616208	45.49987936	2009-04-25T11:07:23Z
37.49059525	24.9361688	45.79987936	2009-04-25T11:07:34Z
37.49127738	24.93603692	67.29987936	2009-04-25T11:09:27Z
37.49133945	24.93600985	69.09987936	2009-04-25T11:09:38Z
37.49150647	24.93592428	74.89987936	2009-04-25T11:10:25Z
37.4915086	24.93591373	74.79987936	2009-04-25T11:10:36Z
37.49151695	24.9359173	75.39987936	2009-04-25T11:11:02Z
37.49073997	24.93445173	151.3998794	2009-04-25T11:19:54Z
37.49074622	24.93445803	151.5998794	2009-04-25T11:20:18Z
37.49075592	24.93445243	149.6998794	2009-04-25T11:20:29Z
37.4907567	24.93444738	148.1998794	2009-04-25T11:20:40Z
37.49068208	24.9342257	144.9998794	2009-04-25T11:21:35Z
37.49040712	24.93391913	163.3998794	2009-04-25T11:53:13Z
37.490381	24.93388132	161.0998794	2009-04-25T11:53:57Z
37.4903773	24.93387775	161.1998794	2009-04-25T11:54:08Z
37.48665328	24.92982918	173.1998794	2009-04-25T12:22:12Z
37.48665008	24.929831	172.5998794	2009-04-25T12:22:23Z
